Status of existing checking account;Duration in month;Credit amount;Savings account or bonds;Present employment since;Install. rate (%) of disposable income;Present residence since;Age in years;No. of existing credits at this bank;Job;No. people being liable for;Risk;Credit history_all_paid_duly;Credit history_critical;Credit history_delay;Credit history_existing_duly_until_now;Credit history_none_paid_duly;Purpose_business;Purpose_car_new;Purpose_car_used;Purpose_domestic_appliances;Purpose_education;Purpose_furniture_equipment;Purpose_others;Purpose_radio_television;Purpose_repairs;Purpose_retraining;Personal status and sex_female_divorced_separated_married;Personal status and sex_male_divorced_separated;Personal status and sex_male_married_widowed;Personal status and sex_male_single;Other debtors or guarantors_coapplicant;Other debtors or guarantors_guarantor;Other debtors or guarantors_none;Property_car_other;Property_real estate;Property_soc_savings_life_insurance;Property_unknown;Other installment plans_bank;Other installment plans_none;Other installment plans_stores;Housing_free;Housing_own;Housing_rent;Telephone_none;Telephone_yes;Foreign worker_no;Foreign worker_yes
0.0;0.10526315789473684;0.1197589098532495;0.25;1.0;0.6666666666666667;1.0;0.711111111111111;0.3333333333333333;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
0.3333333333333333;0.9999999999999999;0.7473794549266248;0.25;0.75;0.3333333333333333;0.0;0.4888888888888889;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.0;0.8421052631578947;0.2262840670859539;0.0;1.0;1.0;1.0;0.46666666666666673;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.0;0.9999999999999999;0.4867662473794549;0.25;0.25;1.0;0.6666666666666667;0.3333333333333333;0.0;0.6666666666666667;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.1842105263157895;0.592374213836478;0.25;0.75;0.3333333333333333;1.0;0.711111111111111;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.6842105263157895;0.46933962264150947;0.25;0.25;0.3333333333333333;0.0;0.06666666666666671;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
1.0;0.5263157894736842;0.7459381551362685;0.0;0.25;0.0;0.0;0.5555555555555556;0.3333333333333333;0.6666666666666667;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
1.0;0.2894736842105263;0.12617924528301888;0.75;1.0;1.0;0.6666666666666667;0.6222222222222222;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
1.0;0.3684210526315789;0.17269392033542977;0.5;0.5;0.6666666666666667;1.0;0.1111111111111111;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
0.0;0.5263157894736842;0.19719601677148849;0.25;1.0;1.0;1.0;0.8666666666666667;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.0;0.15789473684210525;0.2705712788259958;0.25;1.0;0.6666666666666667;1.0;0.7333333333333334;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
1.0;0.21052631578947367;0.15225366876310273;0.25;0.5;1.0;0.3333333333333333;0.22222222222222227;0.3333333333333333;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.3333333333333333;0.3684210526315789;0.13692348008385746;0.25;0.25;1.0;0.0;0.17777777777777776;0.3333333333333333;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.0;0.3684210526315789;0.26192348008385746;0.5;0.75;1.0;0.6666666666666667;0.24444444444444452;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.0;0.21052631578947367;0.11242138364779874;0.25;0.75;1.0;0.6666666666666667;0.2;0.3333333333333333;0.6666666666666667;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
1.0;0.21052631578947367;0.04821802935010483;0.25;1.0;1.0;1.0;0.8222222222222222;0.0;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.0;0.21052631578947367;0.15186058700209645;0.25;1.0;1.0;0.6666666666666667;0.7777777777777777;0.0;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
1.0;0.21052631578947367;0.07167190775681342;0.0;1.0;1.0;0.6666666666666667;0.31111111111111117;0.0;0.3333333333333333;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.6666666666666667;0.5263157894736842;0.4411687631027254;0.0;1.0;1.0;1.0;0.022222222222222254;0.3333333333333333;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.21052631578947367;0.139937106918239;1.0;1.0;1.0;1.0;0.7777777777777777;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
1.0;0.21052631578947367;0.2308700209643606;0.0;0.75;1.0;0.3333333333333333;0.9333333333333333;0.0;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.3684210526315789;0.3107966457023061;0.5;0.5;1.0;1.0;0.3333333333333333;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.8421052631578947;0.2734538784067086;0.25;1.0;1.0;1.0;0.3777777777777778;0.0;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.42105263157894735;0.8919025157232705;0.0;0.75;0.6666666666666667;1.0;0.3777777777777778;0.3333333333333333;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0
1.0;0.5263157894736842;0.15972222222222224;0.5;1.0;1.0;1.0;0.4888888888888889;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.8421052631578947;0.2716194968553459;0.25;0.75;1.0;1.0;0.1111111111111111;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
1.0;0.05263157894736842;0.08936058700209644;0.25;0.5;0.6666666666666667;0.3333333333333333;0.1111111111111111;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.13157894736842105;0.21868448637316562;0.25;0.75;1.0;0.6666666666666667;0.35555555555555557;0.0;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0
1.0;0.21052631578947367;0.287604821802935;0.0;0.25;0.3333333333333333;1.0;0.1555555555555556;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0
1.0;0.3684210526315789;0.8134171907756813;0.25;1.0;0.3333333333333333;1.0;0.4444444444444445;0.3333333333333333;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.3333333333333333;0.21052631578947367;0.7636268343815513;0.25;0.75;0.3333333333333333;0.3333333333333333;0.2888888888888889;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.0;0.5263157894736842;0.9789046121593292;0.0;0.25;0.0;0.3333333333333333;0.24444444444444452;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.3333333333333333;0.2631578947368421;0.1519916142557652;0.75;1.0;0.0;0.3333333333333333;0.35555555555555557;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.3333333333333333;0.05263157894736842;0.15710167714884696;0.5;1.0;0.0;0.3333333333333333;0.26666666666666666;0.3333333333333333;0.6666666666666667;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.6666666666666667;0.2894736842105263;0.01860587002096436;0.25;0.25;1.0;1.0;0.08888888888888896;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0
0.3333333333333333;0.3684210526315789;0.7874737945492662;0.25;0.75;0.6666666666666667;0.6666666666666667;0.2;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
1.0;0.8421052631578947;0.9964622641509435;0.25;0.5;1.0;0.3333333333333333;0.13333333333333336;0.3333333333333333;0.6666666666666667;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.0;0.21052631578947367;0.18736897274633124;0.75;1.0;0.6666666666666667;0.0;0.35555555555555557;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.0;0.9999999999999999;0.9072327044025157;0.0;0.75;1.0;0.6666666666666667;0.24444444444444452;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.0;0.15789473684210525;0.24659329140461217;0.0;0.25;0.3333333333333333;0.6666666666666667;0.17777777777777776;0.3333333333333333;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0
0.0;0.763157894736842;0.5281708595387842;0.75;0.5;0.0;1.0;0.08888888888888896;0.3333333333333333;0.6666666666666667;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.21052631578947367;0.27725366876310276;0.75;0.75;0.6666666666666667;0.6666666666666667;0.3777777777777778;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.0;0.4473684210526315;0.20767819706498952;0.25;0.5;0.6666666666666667;0.3333333333333333;0.13333333333333336;0.3333333333333333;0.6666666666666667;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
1.0;0.5263157894736842;0.4740566037735849;0.25;1.0;1.0;0.3333333333333333;0.4888888888888889;0.3333333333333333;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0
1.0;0.21052631578947367;0.1988993710691824;0.25;0.5;0.6666666666666667;0.3333333333333333;0.1111111111111111;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
0.6666666666666667;0.15789473684210525;0.0695754716981132;0.25;1.0;1.0;1.0;0.9777777777777779;0.3333333333333333;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
0.3333333333333333;0.3684210526315789;0.21933962264150947;0.0;0.25;1.0;0.6666666666666667;0.17777777777777776;0.0;0.6666666666666667;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
0.0;0.21052631578947367;0.24515199161425577;0.25;0.5;1.0;0.3333333333333333;0.24444444444444452;0.3333333333333333;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.0;0.21052631578947367;0.059093291404612155;0.25;0.5;1.0;0.3333333333333333;0.46666666666666673;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.21052631578947367;0.050969601677148854;0.25;0.5;1.0;0.3333333333333333;0.24444444444444452;0.0;0.6666666666666667;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.3333333333333333;0.21052631578947367;0.2109538784067086;0.25;0.0;1.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.0;0.21052631578947367;0.42570754716981135;0.25;0.5;0.6666666666666667;0.3333333333333333;0.22222222222222227;0.3333333333333333;0.6666666666666667;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
0.0;0.8421052631578947;0.8696278825995807;0.25;0.5;1.0;0.6666666666666667;0.22222222222222227;0.0;0.6666666666666667;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
1.0;0.2894736842105263;0.3220649895178197;0.25;0.25;0.3333333333333333;0.6666666666666667;0.17777777777777776;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
1.0;0.3684210526315789;0.22720125786163525;0.25;0.5;1.0;1.0;0.6222222222222222;0.3333333333333333;0.6666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
1.0;0.21052631578947367;0.12971698113207547;0.0;1.0;1.0;0.3333333333333333;0.4222222222222222;0.3333333333333333;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.3333333333333333;0.2894736842105263;0.324685534591195;0.0;0.75;1.0;0.3333333333333333;0.35555555555555557;0.6666666666666667;0.6666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.6666666666666667;0.21052631578947367;0.21370545073375263;0.25;0.5;0.3333333333333333;0.3333333333333333;0.5555555555555556;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0
0.6666666666666667;0.05263157894736842;0.060141509433962265;1.0;0.25;0.3333333333333333;0.3333333333333333;0.17777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0
0.3333333333333333;0.8421052631578947;0.5955188679245282;0.25;0.25;1.0;0.0;0.24444444444444452;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
0.0;0.6052631578947368;0.414832285115304;0.25;0.5;0.6666666666666667;0.3333333333333333;0.17777777777777776;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
